Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Accessory size (product.metafields.shopify.accessory-size),Animal type (product.metafields.shopify.animal-type),Color (product.metafields.shopify.color-pattern),Compatible vehicle (product.metafields.shopify.compatible-vehicle),First aid kit components (product.metafields.shopify.first-aid-kit-components),Leash design (product.metafields.shopify.leash-design),Material (product.metafields.shopify.material),Pet control accessory features (product.metafields.shopify.pet-control-accessory-features),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
licky-mats-for-dogs-large-dog-slow-feeding-lick-mats-with-suction-cup-boredom-and-anxiety-reducer-lick-mats-for-dogs-beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/3cd032b2369534ad7d6c481a95d745f2.jpg?v=1764889134,7,Licky Mats for Dogs Large Dog Slow Feeding Lick Mats with Suction Cup Boredom and Anxiety Reducer Lick Mats for Dogs Beige,,,,,,,,,,,,,,,,,,,,
cat-carrier-small-dog-carrier-double-opening-secure-practical-easy-to-clean-durable-pet-travel-box-up-to-5-kg-includes-cushion-48-x-32-5-x-h-29-cm,"Hard-Shell Pet Carrier – Small (Top & Front Opening, Includes Cushion) | HappyPawsCo UK","<p>Vet visits and car journeys can feel unsettling for cats and small dogs, but keeping them safely contained shouldn't add to the stress. A hard-shell carrier provides solid protection if there's a sudden stop or wobble, while the top and front openings make loading and unloading far less stressful for nervous pets. This carrier includes a soft cushion, ventilation slots for airflow, and sturdy hooks for secure positioning. It's practical, easy to clean, and built to keep them calm and protected when it matters most.</p>

<ul>
  <li>
    <strong>Dual opening (top and front)</strong> – easier, less stressful loading for anxious cats and small dogs</li>
  <li>
    <strong>Rigid recycled plastic construction</strong> – solid protection during car travel and vet visits</li>
  <li>
    <strong>Includes soft cotton cushion</strong> – removable and machine-washable for comfort and easy maintenance</li>
  <li>
    <strong>Ventilation slots for airflow</strong> – well-ventilated environment reduces stress and overheating</li>
  <li>
    <strong>Sturdy hooks and secure door</strong> – solid plastic-coated iron door with 4 fixing points for peace of mind</li>
  <li>
    <strong>Maximum load 5kg</strong> – suitable for cats and small dogs (48 x 32.5 x 29cm)</li>
</ul>

<p><strong>Pairs well with:</strong> <a href=""/products/mesh-pet-carrier-transport-bag-for-dogs-and-cats-with-shoulder-strap-and-pet-bowl"">Pecute Expandable Cat Carrier</a>.</p>
",HappyPawsCo.,Animals & Pet Supplies > Pet Supplies > Pet Carriers & Crates > Hard-Sided Carriers,"","Carriers, Carriers & Travel Products, Dogs, Hard-Sided Carriers, Pet Supplies",true,Size Name,48 Cm L X 33 Cm W X 29 Cm H,,Style Name,2-Doors,,Colour Name,Black,,71786aca-f8f4-4d96-809e-d20a493714b9,1520.0,shopify,deny,autods-prod-lreltcwk,46.77,0.00,true,true,,,,,313111421429,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/9cee64911bcca0611c365c60ab689128.jpg?v=1764889125,1,"Cat Carrier Small Dog Carrier, Double Opening, Secure, Practical, Easy to Clean, Durable Pet Travel Box up to 5 Kg, Includes Cushion, 48 X 32.5 X H 29 Cm.",false,,"Rigid hard-shell carrier for cats and small dogs with top and front opening, washable cushion and secure door. Ideal for vet visits and short UK journeys.",,,,,,,plastic,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/9cee64911bcca0611c365c60ab689128.jpg?v=1764889125,kg,,37.15,active
cat-carrier-small-dog-carrier-double-opening-secure-practical-easy-to-clean-durable-pet-travel-box-up-to-5-kg-includes-cushion-48-x-32-5-x-h-29-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/85216b47a913d235ca7cb53c470730b5.jpg?v=1764889125,2,"Cat Carrier Small Dog Carrier, Double Opening, Secure, Practical, Easy to Clean, Durable Pet Travel Box up to 5 Kg, Includes Cushion, 48 X 32.5 X H 29 Cm.",,,,,,,,,,,,,,,,,,,,
cat-carrier-small-dog-carrier-double-opening-secure-practical-easy-to-clean-durable-pet-travel-box-up-to-5-kg-includes-cushion-48-x-32-5-x-h-29-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/202d288f1994c1968a905896e8f04e0b.jpg?v=1764889126,3,"Cat Carrier Small Dog Carrier, Double Opening, Secure, Practical, Easy to Clean, Durable Pet Travel Box up to 5 Kg, Includes Cushion, 48 X 32.5 X H 29 Cm.",,,,,,,,,,,,,,,,,,,,
cat-carrier-small-dog-carrier-double-opening-secure-practical-easy-to-clean-durable-pet-travel-box-up-to-5-kg-includes-cushion-48-x-32-5-x-h-29-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/5c6b44228c542a4c6470089be77e21bc.jpg?v=1764889126,4,"Cat Carrier Small Dog Carrier, Double Opening, Secure, Practical, Easy to Clean, Durable Pet Travel Box up to 5 Kg, Includes Cushion, 48 X 32.5 X H 29 Cm.",,,,,,,,,,,,,,,,,,,,
cat-carrier-small-dog-carrier-double-opening-secure-practical-easy-to-clean-durable-pet-travel-box-up-to-5-kg-includes-cushion-48-x-32-5-x-h-29-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/109f384c8cb539336df08ff6d7ca14a9.jpg?v=1764889125,5,"Cat Carrier Small Dog Carrier, Double Opening, Secure, Practical, Easy to Clean, Durable Pet Travel Box up to 5 Kg, Includes Cushion, 48 X 32.5 X H 29 Cm.",,,,,,,,,,,,,,,,,,,,
cat-carrier-small-dog-carrier-double-opening-secure-practical-easy-to-clean-durable-pet-travel-box-up-to-5-kg-includes-cushion-48-x-32-5-x-h-29-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/ec6b5f64e6af49e5d6220e3a57bd6d9b.jpg?v=1764889125,6,"Cat Carrier Small Dog Carrier, Double Opening, Secure, Practical, Easy to Clean, Durable Pet Travel Box up to 5 Kg, Includes Cushion, 48 X 32.5 X H 29 Cm.",,,,,,,,,,,,,,,,,,,,
cat-carrier-small-dog-carrier-double-opening-secure-practical-easy-to-clean-durable-pet-travel-box-up-to-5-kg-includes-cushion-48-x-32-5-x-h-29-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/85eddcef91226c2b53846fa59c224ef2.jpg?v=1764889125,7,"Cat Carrier Small Dog Carrier, Double Opening, Secure, Practical, Easy to Clean, Durable Pet Travel Box up to 5 Kg, Includes Cushion, 48 X 32.5 X H 29 Cm.",,,,,,,,,,,,,,,,,,,,
slow-feeder-dog-bowl-silicone-dog-slow-feeder-with-suction-cup-anti-choking-slow-eating-food-bowl-for-small-to-medium-dogsgreen,"Slow Feeder Bowl – Silicone Suction (Green, Healthy Eating) | HappyPawsCo UK","<p>Mealtimes shouldn't be a race. When dogs eat too quickly, they swallow air along with their food, leading to uncomfortable bloating and increased choking risk. This slow feeder bowl turns every meal into a gentler, more controlled experience. The raised pattern naturally guides them to eat more slowly, while the suction base keeps the bowl firmly in place, no more chasing it across the kitchen floor. It's a simple change that supports better digestion, reduces gulping, and helps establish calmer mealtime routines.</p>

<ul>
  <li>
    <strong>Reduces gulping and bloating</strong> – raised labyrinth pattern extends eating time for safer, healthier digestion</li>
  <li>
    <strong>Develops better eating habits</strong> – encourages natural foraging behaviour and mindful consumption</li>
  <li>
    <strong>Strong suction cup design</strong> – attaches securely to smooth surfaces like tiles, metal, and marble</li>
  <li>
    <strong>Food-grade silicone (BPA-free)</strong> – safe, flexible, waterproof, and dishwasher-safe for convenient cleaning</li>
  <li>
    <strong>Suitable for small to medium dogs</strong> – 20.5cm diameter accommodates dry food, wet food, and raw diets</li>
  <li>
    <strong>Rounded texture design</strong> – gentle on noses and tongues while effectively slowing eating pace</li>
</ul>

<p><strong>Prefer light blue?</strong> See the <a href=""/products/slow-feeder-dog-bowl-silicone-dog-slow-feeder-with-suction-cup-anti-choking-slow-eating-food-bowl-for-small-to-medium-dogslight-blue"">light blue version here</a>.</p>
<p><strong>Pairs well with:</strong> <a href=""/products/earth-rated-dog-poo-bags-unscented-270-uk"">Earth Rated Dog Poo Bags (270 Count)</a>, <a href=""/products/stainless-steel-pet-water-bottle-800-ml-grey"">Stainless Steel Pet Water Bottle (800ml - Grey)</a>.</p>",HappyPawsCo.,"Animals & Pet Supplies > Pet Supplies > Pet Bowls, Feeders & Waterers > Slow Feeder Bowls","","anti-gulping, Basic Bowls, Dogs, Feeding & Watering Supplies, Pet Supplies, slow feeder bowl",true,Size Name,L,,Colour Name,Green,,,,,5a3d6ac7-756c-4416-861a-f9a164969b27,13636.120623125,shopify,deny,autods-prod-lreltcwk,19.94,0.00,true,true,,,,,711181239041,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/180f4a60e609b21c9eb586975c3a0c3d.jpg?v=1764889133,1,Slow Feeder Dog Bowl Silicone Dog Slow Feeder with Suction Cup anti Choking Slow Eating Food Bowl for Small to Medium Dogs(Green),false,,"Green silicone slow feeder bowl with suction base to help stop it skating across the floor. Textured design encourages slower eating and smaller mouthfuls for dogs who bolt their food. Easy to clean, flexible and ideal for everyday use in UK kitchens.",,dogs,geometric,,,,silicone,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/180f4a60e609b21c9eb586975c3a0c3d.jpg?v=1764889133,oz,,12.99,active
slow-feeder-dog-bowl-silicone-dog-slow-feeder-with-suction-cup-anti-choking-slow-eating-food-bowl-for-small-to-medium-dogsgreen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/de6f0edbfa173daa8bd5a368cde51213.jpg?v=1764889132,2,Slow Feeder Dog Bowl Silicone Dog Slow Feeder with Suction Cup anti Choking Slow Eating Food Bowl for Small to Medium Dogs(Green),,,,,,,,,,,,,,,,,,,,
slow-feeder-dog-bowl-silicone-dog-slow-feeder-with-suction-cup-anti-choking-slow-eating-food-bowl-for-small-to-medium-dogsgreen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/53e64d823da9043375e9524b52f0ed4e.jpg?v=1764889133,3,Slow Feeder Dog Bowl Silicone Dog Slow Feeder with Suction Cup anti Choking Slow Eating Food Bowl for Small to Medium Dogs(Green),,,,,,,,,,,,,,,,,,,,
slow-feeder-dog-bowl-silicone-dog-slow-feeder-with-suction-cup-anti-choking-slow-eating-food-bowl-for-small-to-medium-dogsgreen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/946a5408bd3f787b7ae58efa729cf2e4.jpg?v=1764889132,4,Slow Feeder Dog Bowl Silicone Dog Slow Feeder with Suction Cup anti Choking Slow Eating Food Bowl for Small to Medium Dogs(Green),,,,,,,,,,,,,,,,,,,,
slow-feeder-dog-bowl-silicone-dog-slow-feeder-with-suction-cup-anti-choking-slow-eating-food-bowl-for-small-to-medium-dogsgreen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/4b54b619095a6abe44f9a6a9eff6e0d6.jpg?v=1764889133,5,Slow Feeder Dog Bowl Silicone Dog Slow Feeder with Suction Cup anti Choking Slow Eating Food Bowl for Small to Medium Dogs(Green),,,,,,,,,,,,,,,,,,,,
slow-feeder-dog-bowl-silicone-dog-slow-feeder-with-suction-cup-anti-choking-slow-eating-food-bowl-for-small-to-medium-dogsgreen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/3675d6b29e637eb57b60e21d39b17ed0.jpg?v=1764889132,6,Slow Feeder Dog Bowl Silicone Dog Slow Feeder with Suction Cup anti Choking Slow Eating Food Bowl for Small to Medium Dogs(Green),,,,,,,,,,,,,,,,,,,,
slow-feeder-dog-bowl-silicone-dog-slow-feeder-with-suction-cup-anti-choking-slow-eating-food-bowl-for-small-to-medium-dogslight-blue,"Slow Feeder Bowl – Silicone Suction (Light Blue, Anti-Gulping) | HappyPawsCo UK","<p>Fast eating isn't just messy, it can cause bloating, choking, and poor digestion. Dogs who gulp their food often finish in seconds and then struggle with discomfort afterwards. This slow feeder bowl uses a raised labyrinth design to naturally extend mealtimes, encouraging your dog to eat at a healthier pace. The strong suction base keeps it stable on smooth floors, and the food-grade silicone is gentle on noses and easy to clean. Better digestion, calmer mealtimes, and less risk, all from a simple design change.</p>

<ul>
  <li>
    <strong>Labyrinth design slows eating naturally</strong> – extends mealtime to reduce bloating, choking, and gulping</li>
  <li>
    <strong>Improves digestion and healthy habits</strong> – encourages slower, more mindful eating for better nutrient absorption</li>
  <li>
    <strong>Strong suction cup base</strong> – grips firmly to tiles, metal, and marble for stable, mess-free feeding</li>
  <li>
    <strong>Food-grade silicone (BPA-free)</strong> – safe, durable, flexible, and dishwasher-safe for easy maintenance</li>
  <li>
    <strong>Suitable for small to medium dogs</strong> – 20.5cm diameter works with dry, wet, and raw food</li>
  <li>
    <strong>Gentle rounded texture</strong> – safe design prevents injury to noses and tongues during feeding</li>
</ul>

<p><strong>Prefer green?</strong> See the <a href=""/products/slow-feeder-dog-bowl-silicone-dog-slow-feeder-with-suction-cup-anti-choking-slow-eating-food-bowl-for-small-to-medium-dogsgreen"">green version here</a>.</p>
<p><strong>Pairs well with:</strong> <a href=""/products/earth-rated-dog-poo-bags-unscented-270-uk"">Earth Rated Dog Poo Bags (270 Count)</a>, <a href=""/products/stainless-steel-pet-water-bottle-800-ml-grey"">Stainless Steel Pet Water Bottle (800ml - Grey)</a>.</p>",HappyPawsCo.,"Animals & Pet Supplies > Pet Supplies > Pet Bowls, Feeders & Waterers > Slow Feeder Bowls","","Dogs, fast eaters, Feeding & Watering Supplies, Pet Supplies, slow feeder bowl, slow feeding",true,Size Name,L,,Colour Name,Light Blue,,,,,d0822f7e-d24e-449a-baeb-1ddcfab9e4a5,13891.26633125,shopify,deny,autods-prod-lreltcwk,20.97,0.00,true,true,,,,,7445045754731,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/69a1151515fdde4e05ceca3392fd5237.jpg?v=1764889124,1,Slow Feeder Dog Bowl Silicone Dog Slow Feeder with Suction Cup anti Choking Slow Eating Food Bowl for Small to Medium Dogs(Light Blue),false,,"Light blue silicone slow feeder bowl for dogs who eat too fast. Raised patterns encourage smaller mouthfuls and more chewing, while the suction base helps keep the bowl in place. Flexible, easy to wash and suited to wet or dry food.",,dogs,geometric; blue,,,,silicone,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/69a1151515fdde4e05ceca3392fd5237.jpg?v=1764889124,oz,,13.99,active
slow-feeder-dog-bowl-silicone-dog-slow-feeder-with-suction-cup-anti-choking-slow-eating-food-bowl-for-small-to-medium-dogslight-blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/99024d7f7351ec0f2f0a0b25bde3ea9c.jpg?v=1764889124,2,Slow Feeder Dog Bowl Silicone Dog Slow Feeder with Suction Cup anti Choking Slow Eating Food Bowl for Small to Medium Dogs(Light Blue),,,,,,,,,,,,,,,,,,,,
slow-feeder-dog-bowl-silicone-dog-slow-feeder-with-suction-cup-anti-choking-slow-eating-food-bowl-for-small-to-medium-dogslight-blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/cda50afb5f87b3a52c26f166689e9189.jpg?v=1764889124,3,Slow Feeder Dog Bowl Silicone Dog Slow Feeder with Suction Cup anti Choking Slow Eating Food Bowl for Small to Medium Dogs(Light Blue),,,,,,,,,,,,,,,,,,,,
slow-feeder-dog-bowl-silicone-dog-slow-feeder-with-suction-cup-anti-choking-slow-eating-food-bowl-for-small-to-medium-dogslight-blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/92e1f7d6edab96a5a4580ce766837d27.jpg?v=1764889124,4,Slow Feeder Dog Bowl Silicone Dog Slow Feeder with Suction Cup anti Choking Slow Eating Food Bowl for Small to Medium Dogs(Light Blue),,,,,,,,,,,,,,,,,,,,
slow-feeder-dog-bowl-silicone-dog-slow-feeder-with-suction-cup-anti-choking-slow-eating-food-bowl-for-small-to-medium-dogslight-blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/454ecad428dc7d9167e6173bde73a0e5.jpg?v=1764889124,5,Slow Feeder Dog Bowl Silicone Dog Slow Feeder with Suction Cup anti Choking Slow Eating Food Bowl for Small to Medium Dogs(Light Blue),,,,,,,,,,,,,,,,,,,,
slow-feeder-dog-bowl-silicone-dog-slow-feeder-with-suction-cup-anti-choking-slow-eating-food-bowl-for-small-to-medium-dogslight-blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/09c3c47e3aa9c6a1c5c71cfcd0e22cf8.jpg?v=1764889124,6,Slow Feeder Dog Bowl Silicone Dog Slow Feeder with Suction Cup anti Choking Slow Eating Food Bowl for Small to Medium Dogs(Light Blue),,,,,,,,,,,,,,,,,,,,
360-tangle-free-retractable-dog-lead-for-up-to-25-kg-dogs-5-m-strong-nylon-tape-ribbon-one-handed-brake-pause-lock-medium-green,"TUG Retractable Dog Lead – 5m (Green, Medium Dogs) | HappyPawsCo UK","<p>Your dog deserves space to explore without you losing control of the situation. A good retractable lead means they can follow that interesting scent, investigate the hedgerow, or just enjoy a proper sniff while you keep them safe from traffic, other dogs, or sudden distractions. This 5m lead gives medium dogs (up to 25kg) the freedom to roam with smooth, tangle-free movement and reliable one-handed braking when you need it most.</p>

<ul>
  <li>
<strong>5m reach with 360° tangle-free design</strong> – U-shaped guide prevents twisting as your dog moves naturally</li>
  <li>
<strong>One-handed thumb control</strong> – brake, pause, or lock the lead in a split second without breaking stride</li>
  <li>
<strong>Suitable for dogs up to 25kg</strong> – strong nylon tape with consistent, smooth retraction</li>
  <li>
<strong>Ergonomic anti-slip handle</strong> – comfortable grip for longer walks without hand fatigue</li>
  <li>
<strong>Quick lock and unlock feature</strong> – instant control when you spot hazards or other dogs approaching</li>
</ul>

<p><strong>Prefer black?</strong> See the <a href=""/products/360-tangle-free-retractable-dog-lead-for-up-to-25-kg-dogs-5-m-strong-nylon-tape-ribbon-medium-black"">black version here</a>.</p>

<p><strong>Pairs well with:</strong> <a href=""/products/earth-rated-dog-poo-bags-unscented-270-uk"">Earth Rated Dog Poo Bags (270 Count)</a>, <a href=""/products/reflective-no-pull-dog-harness-padded-escape-resist-metal-rings-happypawsco-uk"">Reflective No-Pull Dog Harness</a>.</p>",HappyPawsCo.,Animals & Pet Supplies > Pet Supplies > Pet Leashes,"","5m retractable lead, Collars, Dogs, green lead, Harnesses & Leads, Leads, Pet Supplies, Retractable Leads",true,Size Name,M (Pack Of 1),,Colour Name,Green,,,,,71fcb4ad-7ed7-47e8-855f-e91f6ab687e8,12473.790175,shopify,deny,autods-prod-lreltcwk,25.12,0.00,true,true,,,,,744110176407,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/a07da6137afc530e5d5fda03b156302e.jpg?v=1764889121,1,"360° Tangle-Free Retractable Dog Lead for up to 25 Kg Dogs | 5 M Strong Nylon Tape/Ribbon | One-Handed Brake, Pause, Lock (Medium, Green)",false,,"5m green retractable lead for medium dogs, giving them extra sniffing space without losing control. Smooth tape, easy thumb brake and comfortable handle for daily park walks and pavement strolls. A bright, practical choice for UK walks.",,dogs,green,,,,nylon; plastic,adjustable; comfort-padding; quick-release,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/a07da6137afc530e5d5fda03b156302e.jpg?v=1764889121,oz,,17.99,active
